,artists,available_markets,disc_number,duration_ms,explicit,external_urls,href,id,is_local,name,preview_url,track_number,type,uri,Artist,X_Uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,link,username,title,rating
14,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,257683,False,{'spotify': 'https://open.spotify.com/track/5L654pINmlrIbXraUUZGWz'},https://api.spotify.com/v1/tracks/5L654pINmlrIbXraUUZGWz,5L654pINmlrIbXraUUZGWz,False,Cố Thức Đến Mùa Cây Thay Lá,https://p.scdn.co/mp3-preview/2e4bde51d9ae8b59bbc377f07493abbe9090be99?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:5L654pINmlrIbXraUUZGWz,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.673,0.185,10,-10.493,1,0.0318,0.935,4.52e-06,0.139,0.304,94.972,257684,3,https://open.spotify.com/track/5L654pINmlrIbXraUUZGWz,,,
15,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,458556,False,{'spotify': 'https://open.spotify.com/track/1FhLM38CQSzG2G9xyy3qO8'},https://api.spotify.com/v1/tracks/1FhLM38CQSzG2G9xyy3qO8,1FhLM38CQSzG2G9xyy3qO8,False,Xuân Hạ Thu Đông - Live Session,https://p.scdn.co/mp3-preview/6a7266cf3de76a0c83f80b9af9d1ba1776b2293d?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:1FhLM38CQSzG2G9xyy3qO8,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.458,0.163,11,-14.514,0,0.124,0.9,0.0,0.128,0.187,179.363,458557,3,https://open.spotify.com/track/1FhLM38CQSzG2G9xyy3qO8,,,
16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,262439,False,{'spotify': 'https://open.spotify.com/track/2mfK69ERaQ4NtpNUdkY1FW'},https://api.spotify.com/v1/tracks/2mfK69ERaQ4NtpNUdkY1FW,2mfK69ERaQ4NtpNUdkY1FW,False,Lâu Chưa Gặp Em - Live Session,https://p.scdn.co/mp3-preview/feb9868f8cfa9e810e3ee96c0b82df5e3e04b5d1?cid=7e5c4955d03c412482338a09edc225b6,2,track,spotify:track:2mfK69ERaQ4NtpNUdkY1FW,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.658,0.105,7,-14.641,1,0.0323,0.921,2.22e-06,0.124,0.236,107.96,262439,3,https://open.spotify.com/track/2mfK69ERaQ4NtpNUdkY1FW,,,
17,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,360113,False,{'spotify': 'https://open.spotify.com/track/4HzbCeKRAWmveon6LB0VoD'},https://api.spotify.com/v1/tracks/4HzbCeKRAWmveon6LB0VoD,4HzbCeKRAWmveon6LB0VoD,False,Tối Nay (Live Session),https://p.scdn.co/mp3-preview/03787fdb572195de59d1cbb9bf84cc156027c93a?cid=7e5c4955d03c412482338a09edc225b6,3,track,spotify:track:4HzbCeKRAWmveon6LB0VoD,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.389,0.237,8,-10.28,1,0.0436,0.817,0.0,0.188,0.258,185.016,360114,3,https://open.spotify.com/track/4HzbCeKRAWmveon6LB0VoD,,,
18,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,385689,False,{'spotify': 'https://open.spotify.com/track/33WirVOEtenWG1hZ2YZR3E'},https://api.spotify.com/v1/tracks/33WirVOEtenWG1hZ2YZR3E,33WirVOEtenWG1hZ2YZR3E,False,Đông Và Anh - Live Session,https://p.scdn.co/mp3-preview/0b42bda905e6a2f3e02175e025b62d0d95a9e12c?cid=7e5c4955d03c412482338a09edc225b6,4,track,spotify:track:33WirVOEtenWG1hZ2YZR3E,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.495,0.251,0,-9.682,1,0.0334,0.791,0.0,0.0536,0.339,120.153,385689,4,https://open.spotify.com/track/33WirVOEtenWG1hZ2YZR3E,,,
19,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,273008,False,{'spotify': 'https://open.spotify.com/track/4DC9KAiW8loLsexSGHnQxz'},https://api.spotify.com/v1/tracks/4DC9KAiW8loLsexSGHnQxz,4DC9KAiW8loLsexSGHnQxz,False,Là Em (Live Session),https://p.scdn.co/mp3-preview/12377d2ec5c9178bbc9157412410f192b79d7adb?cid=7e5c4955d03c412482338a09edc225b6,5,track,spotify:track:4DC9KAiW8loLsexSGHnQxz,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.43,0.166,5,-12.246,1,0.0426,0.858,1.52e-06,0.0888,0.226,178.689,273008,3,https://open.spotify.com/track/4DC9KAiW8loLsexSGHnQxz,,,
20,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,276071,False,{'spotify': 'https://open.spotify.com/track/3lEXpxV55B8SGHjtBBGef2'},https://api.spotify.com/v1/tracks/3lEXpxV55B8SGHjtBBGef2,3lEXpxV55B8SGHjtBBGef2,False,Hà Nội Của Tôi - Live Session,https://p.scdn.co/mp3-preview/3a3744c0a42d8a6afb6ebaf5646d9ecb8c1092c8?cid=7e5c4955d03c412482338a09edc225b6,6,track,spotify:track:3lEXpxV55B8SGHjtBBGef2,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.602,0.2,4,-10.81,1,0.0497,0.9,2.06e-06,0.268,0.23,119.825,276072,4,https://open.spotify.com/track/3lEXpxV55B8SGHjtBBGef2,,,
