,artists,available_markets,disc_number,duration_ms,explicit,external_urls,href,id,is_local,name,preview_url,track_number,type,uri,Artist,X_Uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,link,username,title,rating
21,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,297815,False,{'spotify': 'https://open.spotify.com/track/2jKc3s2wOajwgcfSCnn4zC'},https://api.spotify.com/v1/tracks/2jKc3s2wOajwgcfSCnn4zC,2jKc3s2wOajwgcfSCnn4zC,False,Xuân Úa,https://p.scdn.co/mp3-preview/6884875834362200d2c0761b981dfb843da38e06?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:2jKc3s2wOajwgcfSCnn4zC,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.297,0.562,11,-7.392,0,0.0485,0.7,0.00457,0.108,0.437,187.728,297815,3,https://open.spotify.com/track/2jKc3s2wOajwgcfSCnn4zC,,,
22,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,283262,False,{'spotify': 'https://open.spotify.com/track/64INtXcBo0Md1MAmouoTdq'},https://api.spotify.com/v1/tracks/64INtXcBo0Md1MAmouoTdq,64INtXcBo0Md1MAmouoTdq,False,Đi Qua Mùa Hạ,https://p.scdn.co/mp3-preview/b146842b0d51963d9d0016b9a2bdaabee4081abe?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:64INtXcBo0Md1MAmouoTdq,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.416,0.332,10,-10.479,1,0.0535,0.873,0.0,0.106,0.225,182.905,283262,3,https://open.spotify.com/track/64INtXcBo0Md1MAmouoTdq,12,https://open.spotify.com/track/64INtXcBo0Md1MAmouoTdq?si=2cb553e5953c4fdf,74
23,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,305509,False,{'spotify': 'https://open.spotify.com/track/1CO7SlX7KBRF12fbXt5hAO'},https://api.spotify.com/v1/tracks/1CO7SlX7KBRF12fbXt5hAO,1CO7SlX7KBRF12fbXt5hAO,False,Đi Qua Mùa Hạ - Acoustic Version,https://p.scdn.co/mp3-preview/ed8735f466a82090be503333221b9139a3a981c3?cid=7e5c4955d03c412482338a09edc225b6,2,track,spotify:track:1CO7SlX7KBRF12fbXt5hAO,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.443,0.258,8,-9.891,1,0.0483,0.927,0.0,0.147,0.248,182.557,305510,3,https://open.spotify.com/track/1CO7SlX7KBRF12fbXt5hAO,,,
24,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,315631,False,{'spotify': 'https://open.spotify.com/track/4x4iFz4eOUBRLYqh95sCGO'},https://api.spotify.com/v1/tracks/4x4iFz4eOUBRLYqh95sCGO,4x4iFz4eOUBRLYqh95sCGO,False,Em Có Còn Dùng Số Này Không,https://p.scdn.co/mp3-preview/1d4783df32f309bc76d4c52831f0fbd82a88b6d8?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:4x4iFz4eOUBRLYqh95sCGO,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.666,0.155,0,-13.012,1,0.0507,0.961,1.22e-06,0.0537,0.277,122.039,315631,4,https://open.spotify.com/track/4x4iFz4eOUBRLYqh95sCGO,,,
25,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,255867,False,{'spotify': 'https://open.spotify.com/track/5Voz1rKc9JDndXpHJAqVK0'},https://api.spotify.com/v1/tracks/5Voz1rKc9JDndXpHJAqVK0,5Voz1rKc9JDndXpHJAqVK0,False,Sao Ta Gặp Nhau (YMEETME),https://p.scdn.co/mp3-preview/7b0019b817d891bbc13a3bf3ecf24988ee358ce3?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:5Voz1rKc9JDndXpHJAqVK0,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.629,0.246,0,-9.998,1,0.04,0.913,0.0,0.077,0.354,124.872,255867,4,https://open.spotify.com/track/5Voz1rKc9JDndXpHJAqVK0,,,
26,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4j8ovS4KtDcGGvVq0dd51G'}, 'href': 'https://api.spotify.com/v1/artists/4j8ovS4KtDcGGvVq0dd51G', 'id': '4j8ovS4KtDcGGvVq0dd51G', 'name': 'NamKun', 'type': 'artist', 'uri': 'spotify:artist:4j8ovS4KtDcGGvVq0dd51G'}]","['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DO', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JP', 'KW', 'LI', 'LT', 'LU', 'LV', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'RS', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TR', 'TW', 'US', 'UY', 'XK', 'ZA']",1,308333,False,{'spotify': 'https://open.spotify.com/track/3K8v7yCqgLT6jRivavvlFJ'},https://api.spotify.com/v1/tracks/3K8v7yCqgLT6jRivavvlFJ,3K8v7yCqgLT6jRivavvlFJ,False,11h11,https://p.scdn.co/mp3-preview/de414ca48a077a877e639edb9e646fd63356641b?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:3K8v7yCqgLT6jRivavvlFJ,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.454,0.266,10,-12.639,1,0.0318,0.894,2.81e-05,0.137,0.324,165.465,308333,4,https://open.spotify.com/track/3K8v7yCqgLT6jRivavvlFJ,,,
27,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/29xtwCxmznSC9QPikI0GtZ'}, 'href': 'https://api.spotify.com/v1/artists/29xtwCxmznSC9QPikI0GtZ', 'id': '29xtwCxmznSC9QPikI0GtZ', 'name': 'Minh Cà Ri', 'type': 'artist', 'uri': 'spotify:artist:29xtwCxmznSC9QPikI0GtZ'}]","['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DO', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JP', 'KW', 'LI', 'LT', 'LU', 'LV', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'RS', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TR', 'TW', 'US', 'UY', 'XK', 'ZA']",1,374386,False,{'spotify': 'https://open.spotify.com/track/5ahrHKr1oFkHMbL2j1m9F3'},https://api.spotify.com/v1/tracks/5ahrHKr1oFkHMbL2j1m9F3,5ahrHKr1oFkHMbL2j1m9F3,False,Có Những Chiều,https://p.scdn.co/mp3-preview/dac3d4ea9679d50e77df2bdaf3a8f122beb1992e?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:5ahrHKr1oFkHMbL2j1m9F3,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.552,0.0984,4,-14.109,1,0.0378,0.956,0.000106,0.0912,0.269,109.978,374387,3,https://open.spotify.com/track/5ahrHKr1oFkHMbL2j1m9F3,,,
28,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7lq25uVNvzRoAJgr4CYr8e'}, 'href': 'https://api.spotify.com/v1/artists/7lq25uVNvzRoAJgr4CYr8e', 'id': '7lq25uVNvzRoAJgr4CYr8e', 'name': 'Thái Đinh', 'type': 'artist', 'uri': 'spotify:artist:7lq25uVNvzRoAJgr4CYr8e'}]","['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CW', 'CY', 'CZ', 'DE', 'DK', 'DO', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JP', 'KW', 'LI', 'LT', 'LU', 'LV', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'RS', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TR', 'TW', 'US', 'UY', 'XK', 'ZA']",1,303000,False,{'spotify': 'https://open.spotify.com/track/1pCNlKGEvCf9trkzsYrvU6'},https://api.spotify.com/v1/tracks/1pCNlKGEvCf9trkzsYrvU6,1pCNlKGEvCf9trkzsYrvU6,False,Không Còn Là Của Nhau,https://p.scdn.co/mp3-preview/75eb24c51bbb1485698430408bf166e51830a5e6?cid=7e5c4955d03c412482338a09edc225b6,1,track,spotify:track:1pCNlKGEvCf9trkzsYrvU6,Thái Đinh,spotify:artist:7lq25uVNvzRoAJgr4CYr8e,0.691,0.136,5,-13.934,1,0.0317,0.851,0.0,0.116,0.286,100.118,303000,4,https://open.spotify.com/track/1pCNlKGEvCf9trkzsYrvU6,,,
